"","col","d14"
"AT5G01260",8.64091386305016,5.12591818009401
"AT5G01270",25.9227415891505,10.251836360188
"AT5G01290",12.9613707945752,25.62959090047
"AT5G01310",4.32045693152508,5.12591818009401
"AT5G01330",4.32045693152508,5.12591818009401
"AT5G01340",8.64091386305016,10.251836360188
"AT5G01350",21.6022846576254,20.503672720376
"AT5G01360",4.32045693152508,15.377754540282
"AT5G01370",8.64091386305016,5.12591818009401
"AT5G01400",8.64091386305016,20.503672720376
"AT5G01410",285.150157480655,307.555090805641
"AT5G01460",43.2045693152508,56.3850999810341
"AT5G01470",17.2818277261003,5.12591818009401
"AT5G01500",8.64091386305016,15.377754540282
"AT5G01520",4.32045693152508,10.251836360188
"AT5G01530",2583.633245052,2383.55195374371
"AT5G01590",90.7295955620266,143.525709042632
"AT5G01600",60.4863970413511,117.896118142162
"AT5G01620",8.64091386305016,10.251836360188
"AT5G01710",30.2431985206755,5.12591818009401
"AT5G01720",12.9613707945752,25.62959090047
"AT5G01730",12.9613707945752,15.377754540282
"AT5G01750",224.663760439304,266.547745364888
"AT5G01770",4.32045693152508,10.251836360188
"AT5G01800",12.9613707945752,35.8814272606581
"AT5G01820",12.9613707945752,30.7555090805641
"AT5G01890",69.1273109044013,10.251836360188
"AT5G01930",8.64091386305016,15.377754540282
"AT5G01950",4.32045693152508,10.251836360188
"AT5G01960",12.9613707945752,30.7555090805641
"AT5G01980",8.64091386305016,5.12591818009401
"AT5G01990",12.9613707945752,10.251836360188
"AT5G02030",25.9227415891505,15.377754540282
"AT5G02040",8.64091386305016,5.12591818009401
"AT5G02050",56.165940109826,35.8814272606581
"AT5G02120",30.2431985206755,30.7555090805641
"AT5G02130",12.9613707945752,10.251836360188
"AT5G02160",185.779648055578,164.029381763008
"AT5G02230",8.64091386305016,20.503672720376
"AT5G02240",216.022846576254,235.792236284324
"AT5G02250",21.6022846576254,46.1332636208461
"AT5G02270",12.9613707945752,20.503672720376
"AT5G02280",12.9613707945752,5.12591818009401
"AT5G02290",56.165940109826,30.7555090805641
"AT5G02310",82.0886816989765,112.770199962068
"AT5G02320",4.32045693152508,5.12591818009401
"AT5G02370",4.32045693152508,10.251836360188
"AT5G02380",544.37757337216,338.310599886205
"AT5G02450",73.4477678359263,66.6369363412221
"AT5G02480",12.9613707945752,15.377754540282
"AT5G02490",125.293251014227,123.022036322256
"AT5G02500",2562.03096039437,2117.00420837883
"AT5G02530",90.7295955620266,82.0146908815042
"AT5G02540",12.9613707945752,5.12591818009401
"AT5G02560",12.9613707945752,15.377754540282
"AT5G02600",4.32045693152508,5.12591818009401
"AT5G02610",38.8841123837257,20.503672720376
"AT5G02620",30.2431985206755,5.12591818009401
"AT5G02630",4.32045693152508,5.12591818009401
"AT5G02710",51.8454831783009,41.0073454407521
"AT5G02740",21.6022846576254,10.251836360188
"AT5G02760",8.64091386305016,20.503672720376
"AT5G02770",47.5250262467759,35.8814272606581
"AT5G02790",194.420561918629,266.547745364888
"AT5G02800",12.9613707945752,15.377754540282
"AT5G02810",4.32045693152508,5.12591818009401
"AT5G02830",25.9227415891505,30.7555090805641
"AT5G02840",17.2818277261003,25.62959090047
"AT5G02860",21.6022846576254,15.377754540282
"AT5G02870",362.918382248107,363.940190786675
"AT5G02880",17.2818277261003,20.503672720376
"AT5G02890",12.9613707945752,30.7555090805641
"AT5G02910",4.32045693152508,5.12591818009401
"AT5G02940",138.254621808803,117.896118142162
"AT5G02960",553.01848723521,891.909763336358
"AT5G02970",21.6022846576254,15.377754540282
"AT5G03030",17.2818277261003,25.62959090047
"AT5G03040",90.7295955620266,133.273872682444
"AT5G03050",17.2818277261003,10.251836360188
"AT5G03070",4.32045693152508,25.62959090047
"AT5G03080",25.9227415891505,30.7555090805641
"AT5G03120",4.32045693152508,30.7555090805641
"AT5G03140",4.32045693152508,5.12591818009401
"AT5G03160",34.5636554522006,20.503672720376
"AT5G03170",25.9227415891505,15.377754540282
"AT5G03180",4.32045693152508,5.12591818009401
"AT5G03190",30.2431985206755,5.12591818009401
"AT5G03200",4.32045693152508,10.251836360188
"AT5G03230",8.64091386305016,5.12591818009401
"AT5G03240",263.54787282303,240.918154464418
"AT5G03260",34.5636554522006,46.1332636208461
"AT5G03280",86.4091386305016,87.1406090615982
"AT5G03290",64.8068539728762,56.3850999810341
"AT5G03300",108.011423288127,76.8887727014101
"AT5G03320",56.165940109826,30.7555090805641
"AT5G03330",4.32045693152508,10.251836360188
"AT5G03340",51.8454831783009,61.5110181611281
"AT5G03345",12.9613707945752,10.251836360188
"AT5G03350",69.1273109044013,25.62959090047
"AT5G03370",8.64091386305016,15.377754540282
"AT5G03380",30.2431985206755,35.8814272606581
"AT5G03420",17.2818277261003,25.62959090047
"AT5G03430",69.1273109044013,30.7555090805641
"AT5G03455",47.5250262467759,30.7555090805641
"AT5G03460",77.7682247674514,61.5110181611281
"AT5G03490",8.64091386305016,30.7555090805641
"AT5G03510",4.32045693152508,5.12591818009401
"AT5G03520",34.5636554522006,41.0073454407521
"AT5G03530",21.6022846576254,10.251836360188
"AT5G03540",82.0886816989765,82.0146908815042
"AT5G03555",4.32045693152508,10.251836360188
"AT5G03610",21.6022846576254,25.62959090047
"AT5G03630",228.984217370829,225.540399924136
"AT5G03650",142.575078740328,189.658972663478
"AT5G03660",47.5250262467759,76.8887727014101
"AT5G03680",12.9613707945752,5.12591818009401
"AT5G03690",17.2818277261003,15.377754540282
"AT5G03730",77.7682247674514,61.5110181611281
"AT5G03740",30.2431985206755,35.8814272606581
"AT5G03760",103.690966356602,117.896118142162
"AT5G03800",4.32045693152508,10.251836360188
"AT5G03850",69.1273109044013,76.8887727014101
"AT5G03880",177.138734192528,138.399790862538
"AT5G03900",47.5250262467759,92.2665272416922
"AT5G03905",4.32045693152508,15.377754540282
"AT5G03910",12.9613707945752,46.1332636208461
"AT5G03940",198.741018850154,215.288563563948
"AT5G03990",17.2818277261003,15.377754540282
"AT5G04020",25.9227415891505,10.251836360188
"AT5G04040",21.6022846576254,20.503672720376
"AT5G04060",21.6022846576254,5.12591818009401
"AT5G04080",4.32045693152508,5.12591818009401
"AT5G04090",4.32045693152508,5.12591818009401
"AT5G04110",4.32045693152508,5.12591818009401
"AT5G04130",69.1273109044013,35.8814272606581
"AT5G04140",1805.95099737748,2219.52257198071
"AT5G04160",21.6022846576254,10.251836360188
"AT5G04170",108.011423288127,76.8887727014101
"AT5G04200",17.2818277261003,41.0073454407521
"AT5G04230",25.9227415891505,25.62959090047
"AT5G04240",4.32045693152508,10.251836360188
"AT5G04260",4.32045693152508,25.62959090047
"AT5G04280",60.4863970413511,41.0073454407521
"AT5G04290",77.7682247674514,82.0146908815042
"AT5G04320",4.32045693152508,10.251836360188
"AT5G04330",4.32045693152508,5.12591818009401
"AT5G04340",4.32045693152508,5.12591818009401
"AT5G04360",56.165940109826,102.51836360188
"AT5G04410",95.0500524935517,82.0146908815042
"AT5G04420",25.9227415891505,15.377754540282
"AT5G04430",151.215992603378,143.525709042632
"AT5G04440",47.5250262467759,20.503672720376
"AT5G04460",12.9613707945752,10.251836360188
"AT5G04470",4.32045693152508,10.251836360188
"AT5G04480",25.9227415891505,15.377754540282
"AT5G04490",17.2818277261003,10.251836360188
"AT5G04510",12.9613707945752,5.12591818009401
"AT5G04530",30.2431985206755,56.3850999810341
"AT5G04540",21.6022846576254,30.7555090805641
"AT5G04550",34.5636554522006,46.1332636208461
"AT5G04560",51.8454831783009,30.7555090805641
"AT5G04590",661.029910523337,927.791190597016
"AT5G04600",69.1273109044013,56.3850999810341
"AT5G04620",4.32045693152508,5.12591818009401
"AT5G04660",12.9613707945752,5.12591818009401
"AT5G04670",21.6022846576254,20.503672720376
"AT5G04680",4.32045693152508,5.12591818009401
"AT5G04710",25.9227415891505,25.62959090047
"AT5G04720",82.0886816989765,112.770199962068
"AT5G04740",69.1273109044013,51.2591818009401
"AT5G04750",77.7682247674514,46.1332636208461
"AT5G04800",47.5250262467759,20.503672720376
"AT5G04810",47.5250262467759,25.62959090047
"AT5G04830",64.8068539728762,56.3850999810341
"AT5G04850",25.9227415891505,15.377754540282
"AT5G04860",8.64091386305016,10.251836360188
"AT5G04870",51.8454831783009,56.3850999810341
"AT5G04885",64.8068539728762,92.2665272416922
"AT5G04890",4.32045693152508,15.377754540282
"AT5G04895",4.32045693152508,5.12591818009401
"AT5G04900",34.5636554522006,25.62959090047
"AT5G04910",17.2818277261003,10.251836360188
"AT5G04920",25.9227415891505,15.377754540282
"AT5G04930",185.779648055578,107.644281781974
"AT5G04940",8.64091386305016,5.12591818009401
"AT5G04950",12.9613707945752,5.12591818009401
"AT5G04990",30.2431985206755,46.1332636208461
"AT5G05000",12.9613707945752,25.62959090047
"AT5G05010",298.11152827523,266.547745364888
"AT5G05080",38.8841123837257,5.12591818009401
"AT5G05100",21.6022846576254,5.12591818009401
"AT5G05110",60.4863970413511,30.7555090805641
"AT5G05130",4.32045693152508,5.12591818009401
"AT5G05140",8.64091386305016,5.12591818009401
"AT5G05160",21.6022846576254,10.251836360188
"AT5G05170",565.979858029785,497.214063469119
"AT5G05180",17.2818277261003,20.503672720376
"AT5G05200",125.293251014227,97.3924454217862
"AT5G05210",60.4863970413511,30.7555090805641
"AT5G05230",4.32045693152508,10.251836360188
"AT5G05250",43.2045693152508,76.8887727014101
"AT5G05270",17.2818277261003,10.251836360188
"AT5G05320",4.32045693152508,10.251836360188
"AT5G05360",30.2431985206755,10.251836360188
"AT5G05390",25.9227415891505,25.62959090047
"AT5G05450",38.8841123837257,10.251836360188
"AT5G05460",8.64091386305016,15.377754540282
"AT5G05470",12.9613707945752,41.0073454407521
"AT5G05480",12.9613707945752,15.377754540282
"AT5G05520",21.6022846576254,25.62959090047
"AT5G05550",4.32045693152508,5.12591818009401
"AT5G05560",21.6022846576254,10.251836360188
"AT5G05570",34.5636554522006,15.377754540282
"AT5G05580",69.1273109044013,51.2591818009401
"AT5G05600",4.32045693152508,10.251836360188
"AT5G05610",25.9227415891505,71.7628545213161
"AT5G05620",8.64091386305016,15.377754540282
"AT5G05670",17.2818277261003,30.7555090805641
"AT5G05680",8.64091386305016,5.12591818009401
"AT5G05690",69.1273109044013,51.2591818009401
"AT5G05700",17.2818277261003,5.12591818009401
"AT5G05730",133.934164877277,148.651627222726
"AT5G05740",82.0886816989765,56.3850999810341
"AT5G05750",21.6022846576254,5.12591818009401
"AT5G05780",73.4477678359263,51.2591818009401
"AT5G05820",4.32045693152508,5.12591818009401
"AT5G05830",4.32045693152508,5.12591818009401
"AT5G05850",4.32045693152508,5.12591818009401
"AT5G05870",12.9613707945752,15.377754540282
"AT5G05890",4.32045693152508,15.377754540282
"AT5G05920",8.64091386305016,10.251836360188
"AT5G05930",4.32045693152508,10.251836360188
"AT5G05960",4.32045693152508,10.251836360188
"AT5G05970",17.2818277261003,20.503672720376
"AT5G05980",25.9227415891505,20.503672720376
"AT5G05990",8.64091386305016,15.377754540282
"AT5G06000",4.32045693152508,5.12591818009401
"AT5G06050",4.32045693152508,15.377754540282
"AT5G06060",47.5250262467759,66.6369363412221
"AT5G06110",43.2045693152508,56.3850999810341
"AT5G06120",8.64091386305016,51.2591818009401
"AT5G06130",51.8454831783009,41.0073454407521
"AT5G06140",47.5250262467759,25.62959090047
"AT5G06150",17.2818277261003,15.377754540282
"AT5G06160",51.8454831783009,51.2591818009401
"AT5G06190",4.32045693152508,20.503672720376
"AT5G06220",43.2045693152508,35.8814272606581
"AT5G06260",21.6022846576254,30.7555090805641
"AT5G06290",263.54787282303,374.192027146863
"AT5G06320",125.293251014227,56.3850999810341
"AT5G06340",21.6022846576254,20.503672720376
"AT5G06350",8.64091386305016,10.251836360188
"AT5G06360",120.972794082702,92.2665272416922
"AT5G06370",12.9613707945752,25.62959090047
"AT5G06390",38.8841123837257,46.1332636208461
"AT5G06440",8.64091386305016,15.377754540282
"AT5G06450",4.32045693152508,5.12591818009401
"AT5G06460",90.7295955620266,51.2591818009401
"AT5G06530",99.3705094250768,102.51836360188
"AT5G06560",38.8841123837257,20.503672720376
"AT5G06580",17.2818277261003,51.2591818009401
"AT5G06590",8.64091386305016,5.12591818009401
"AT5G06600",181.459191124053,148.651627222726
"AT5G06610",8.64091386305016,15.377754540282
"AT5G06660",12.9613707945752,25.62959090047
"AT5G06680",25.9227415891505,15.377754540282
"AT5G06690",47.5250262467759,92.2665272416922
"AT5G06700",116.652337151177,148.651627222726
"AT5G06710",4.32045693152508,5.12591818009401
"AT5G06780",8.64091386305016,25.62959090047
"AT5G06830",30.2431985206755,25.62959090047
"AT5G06850",12.9613707945752,5.12591818009401
"AT5G06860",4.32045693152508,5.12591818009401
"AT5G06870",30.2431985206755,10.251836360188
"AT5G06930",4.32045693152508,15.377754540282
"AT5G06950",34.5636554522006,15.377754540282
"AT5G06970",12.9613707945752,30.7555090805641
"AT5G07010",4.32045693152508,10.251836360188
"AT5G07020",129.613707945752,179.40713630329
"AT5G07030",181.459191124053,133.273872682444
"AT5G07080",17.2818277261003,25.62959090047
"AT5G07090",250.586502028455,266.547745364888
"AT5G07120",21.6022846576254,10.251836360188
"AT5G07220",12.9613707945752,66.6369363412221
"AT5G07240",25.9227415891505,30.7555090805641
"AT5G07250",21.6022846576254,15.377754540282
"AT5G07280",12.9613707945752,10.251836360188
"AT5G07290",38.8841123837257,30.7555090805641
"AT5G07300",25.9227415891505,41.0073454407521
"AT5G07320",4.32045693152508,10.251836360188
"AT5G07340",73.4477678359263,82.0146908815042
"AT5G07350",198.741018850154,251.169990824606
"AT5G07360",8.64091386305016,30.7555090805641
"AT5G07370",43.2045693152508,56.3850999810341
"AT5G07410",4.32045693152508,10.251836360188
"AT5G07440",60.4863970413511,41.0073454407521
"AT5G07460",30.2431985206755,30.7555090805641
"AT5G07470",60.4863970413511,15.377754540282
"AT5G07510",17.2818277261003,15.377754540282
"AT5G07530",25.9227415891505,87.1406090615982
"AT5G07580",30.2431985206755,20.503672720376
"AT5G07590",4.32045693152508,5.12591818009401
"AT5G07630",4.32045693152508,5.12591818009401
"AT5G07670",12.9613707945752,10.251836360188
"AT5G07740",4.32045693152508,10.251836360188
"AT5G07770",43.2045693152508,25.62959090047
"AT5G07800",8.64091386305016,15.377754540282
"AT5G07830",25.9227415891505,46.1332636208461
"AT5G07860",25.9227415891505,20.503672720376
"AT5G07870",12.9613707945752,5.12591818009401
"AT5G07920",21.6022846576254,10.251836360188
"AT5G07940",21.6022846576254,35.8814272606581
"AT5G07960",17.2818277261003,20.503672720376
"AT5G07970",8.64091386305016,10.251836360188
"AT5G07980",21.6022846576254,35.8814272606581
"AT5G07990",12.9613707945752,5.12591818009401
"AT5G08000",17.2818277261003,20.503672720376
"AT5G08010",4.32045693152508,10.251836360188
"AT5G08020",4.32045693152508,20.503672720376
"AT5G08040",17.2818277261003,5.12591818009401
"AT5G08050",12.9613707945752,76.8887727014101
"AT5G08060",21.6022846576254,25.62959090047
"AT5G08080",60.4863970413511,87.1406090615982
"AT5G08100",60.4863970413511,30.7555090805641
"AT5G08120",21.6022846576254,25.62959090047
"AT5G08130",34.5636554522006,20.503672720376
"AT5G08139",25.9227415891505,15.377754540282
"AT5G08160",56.165940109826,30.7555090805641
"AT5G08170",30.2431985206755,25.62959090047
"AT5G08180",17.2818277261003,20.503672720376
"AT5G08190",21.6022846576254,20.503672720376
"AT5G08200",8.64091386305016,15.377754540282
"AT5G08260",285.150157480655,240.918154464418
"AT5G08280",319.713812932856,379.317945326957
"AT5G08290",82.0886816989765,87.1406090615982
"AT5G08300",133.934164877277,123.022036322256
"AT5G08320",4.32045693152508,5.12591818009401
"AT5G08330",34.5636554522006,41.0073454407521
"AT5G08370",69.1273109044013,82.0146908815042
"AT5G08380",146.895535671853,107.644281781974
"AT5G08390",8.64091386305016,5.12591818009401
"AT5G08400",17.2818277261003,35.8814272606581
"AT5G08410",95.0500524935517,123.022036322256
"AT5G08415",51.8454831783009,25.62959090047
"AT5G08420",8.64091386305016,46.1332636208461
"AT5G08430",8.64091386305016,5.12591818009401
"AT5G08450",129.613707945752,117.896118142162
"AT5G08470",17.2818277261003,10.251836360188
"AT5G08500",12.9613707945752,46.1332636208461
"AT5G08520",4.32045693152508,20.503672720376
"AT5G08530",272.18878668608,374.192027146863
"AT5G08540",47.5250262467759,82.0146908815042
"AT5G08550",25.9227415891505,51.2591818009401
"AT5G08560",47.5250262467759,25.62959090047
"AT5G08570",86.4091386305016,76.8887727014101
"AT5G08580",38.8841123837257,30.7555090805641
"AT5G08590",21.6022846576254,46.1332636208461
"AT5G08610",69.1273109044013,61.5110181611281
"AT5G08620",17.2818277261003,15.377754540282
"AT5G08630",17.2818277261003,15.377754540282
"AT5G08640",38.8841123837257,46.1332636208461
"AT5G08650",86.4091386305016,102.51836360188
"AT5G08660",25.9227415891505,25.62959090047
"AT5G08670",388.841123837257,471.584472568649
"AT5G08680",207.381932713204,261.421827184794
"AT5G08690",380.200209974207,476.710390748743
"AT5G08720",12.9613707945752,10.251836360188
"AT5G08740",25.9227415891505,51.2591818009401
"AT5G08760",12.9613707945752,5.12591818009401
"AT5G08780",4.32045693152508,5.12591818009401
"AT5G08790",30.2431985206755,56.3850999810341
"AT5G09220",86.4091386305016,46.1332636208461
"AT5G09230",12.9613707945752,20.503672720376
"AT5G09250",4.32045693152508,15.377754540282
"AT5G09260",8.64091386305016,5.12591818009401
"AT5G09300",17.2818277261003,15.377754540282
"AT5G09310",8.64091386305016,10.251836360188
"AT5G09315",4.32045693152508,10.251836360188
"AT5G09380",8.64091386305016,5.12591818009401
"AT5G09390",30.2431985206755,30.7555090805641
"AT5G09400",8.64091386305016,30.7555090805641
"AT5G09410",17.2818277261003,20.503672720376
"AT5G09420",17.2818277261003,10.251836360188
"AT5G09440",17.2818277261003,41.0073454407521
"AT5G09450",8.64091386305016,10.251836360188
"AT5G09510",51.8454831783009,56.3850999810341
"AT5G09530",12.9613707945752,5.12591818009401
"AT5G09590",155.536449534903,215.288563563948
"AT5G09620",34.5636554522006,92.2665272416922
